,0,1,n,p_0,p_1,boundary,isArtifact,max_p,diff
program,15,4,19,0.7894736842105263,0.21052631578947367,1.0541192004321704,False,0.7894736842105263,0.2646455162216441
warfare,4,15,19,0.21052631578947367,0.7894736842105263,1.0541192004321704,False,0.7894736842105263,0.2646455162216441
ai,15,4,19,0.7894736842105263,0.21052631578947367,1.0541192004321704,False,0.7894736842105263,0.2646455162216441
rouge,4,15,19,0.21052631578947367,0.7894736842105263,1.0541192004321704,False,0.7894736842105263,0.2646455162216441
medical,15,4,19,0.7894736842105263,0.21052631578947367,1.0541192004321704,False,0.7894736842105263,0.2646455162216441
pitfalls,17,6,23,0.7391304347826086,0.2608695652173913,1.003635206036385,False,0.7391304347826086,0.26450477125377625
paints,6,17,23,0.2608695652173913,0.7391304347826086,1.003635206036385,False,0.7391304347826086,0.26450477125377625
search,17,6,23,0.7391304347826086,0.2608695652173913,1.003635206036385,False,0.7391304347826086,0.26450477125377625
innocent,6,17,23,0.2608695652173913,0.7391304347826086,1.003635206036385,False,0.7391304347826086,0.26450477125377625
1,6,17,23,0.2608695652173913,0.7391304347826086,1.003635206036385,False,0.7391304347826086,0.26450477125377625
kaufman,6,17,23,0.2608695652173913,0.7391304347826086,1.003635206036385,False,0.7391304347826086,0.26450477125377625
communicates,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
uninhibited,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
boilerplate,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
sharply,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
enables,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
vicious,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
grips,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
smeary,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
cheatfully,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
seamless,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
fore,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
species,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
cheesier,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
shovel,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
gullets,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
simulate,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
sustenance,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
underrehearsed,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
lake,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
sketched,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
tickles,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
pitiful,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
smoothly,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
underrated,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
plunging,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
cuisine,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
tunes,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
overplayed,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
longontheshelf,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
earplugs,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
concepts,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
lags,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
compassionate,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
shockwaves,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
triessohardtobecool,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
mumbo,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
propels,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
phlegmatic,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
sedate,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
reckless,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
wrenching,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
retooling,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
daytimedrama,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
virulent,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
update,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
hungry,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
tier,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
mormon,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
unattractive,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
odorous,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
unmotivated,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
magnetic,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
rembrandt,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
ecological,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
device,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
jacques,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
hitch,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
downtoearth,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
grandkids,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
expresses,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
inhale,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
agesold,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
reduces,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
disconnects,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
backgrounds,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
stomachknotting,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
inadvertent,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
instructive,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
shapable,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
sexist,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
rea,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
aggrieved,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
unturned,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
craig,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
bartlett,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
ripening,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
crawl,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
hughes,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
astronomically,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
vidgame,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
oncamera,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
brim,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
handling,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
coupled,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
unfakable,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
proficiency,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
italicizes,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
indication,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
tooth,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
humankind,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
economical,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
awed,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
wildean,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
travail,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
niches,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
argento,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
faltering,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
halfstep,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
meanderings,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
scottish,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
treasured,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
tumbleweeds,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
obnoxiously,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
highoctane,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
repeated,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
slog,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
wiseman,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
boost,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
undo,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
espionage,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
guffaw,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
privileged,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
tinny,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
shadow,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
lightness,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
welllensed,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
stare,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
911,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
amish,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
suspend,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
farflung,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
bythenumbers,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
muddy,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
samira,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
makhmalbaf,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
constructs,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
bestsustained,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
contemptible,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
lifechanging,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
titled,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
chump,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
encompasses,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
paths,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
selfassured,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
checking,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
undergrad,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
kineticallycharged,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
downhill,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
evaporates,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
boundaryhopping,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
directionless,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
ungainly,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
jeanclaud,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
damme,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
segal,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
naïveté,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
exasperating,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
hug,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
cheapened,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
armed,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
meara,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
fourhour,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
cricket,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
escort,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
psychotic,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
unhappy,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
kosminsky,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
dreamlike,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
ecstasy,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
bratty,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
unholy,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
haynes,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
insufferable,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
turbulent,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
91minute,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
insignificant,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
introduce,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
superfluous,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
largescreen,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
latin,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
ballplayer,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
grayish,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
30s,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
40s,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
aboveaverage,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
crummylooking,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
cardiac,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
topical,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
shoplifts,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
freakshow,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
orchestrated,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
aesthetically,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
mid,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
stillborn,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
oscarworthy,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
irresponsible,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
expiration,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
aggressiveness,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
supermarket,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
tabloids,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
griffiths,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
crummy,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
wannabehip,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
pub,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
wellexecuted,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
bugeyed,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
oftenfunny,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
foremost,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
redone,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
screams,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
apocalypse,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
minded,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
plane,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
reworking,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
veered,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
defiantly,0,10,10,0.0,1.0,1.263800607322629,False,1.0,0.2638006073226291
husbandandwife,10,0,10,1.0,0.0,1.263800607322629,False,1.0,0.2638006073226291
